Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-25-2391-01	0.140857103975789	0	0.130167118131619	0.0464842956230867	0	0.122188556108645	0	0.0482131286074552	0.0759585682637087	0	0	0.0357026377217799	0.0485648879024249	0.0799825363107619	0.0171403432234742	0.144651521331971	0	0.0714053155327736	0	0.0163078221909136	0	0.0223761650755964	0	0.213978155025591	0.989751635658266
TCGA-29-2428-01	0.0230850316973459	0.00426462916122954	0.183671532005486	0.0981559911647978	0	0.0314582822042944	0	0.127233853000463	0.0394399680034333	0	0.0563697814958036	0.00874304183558488	0.0704180171765193	0.0439351209627596	0.0606783649968999	0.151940975810983	0.0753332899071089	0.0252721205772912	0	0	0	0	0	0.422432796502924	0.907633532826408
TCGA-25-1314-01	0.0907501720772892	0	0.0703908448114082	0.0607858643256311	0	0.091852697122006	0	0.112690983215935	0.0292591660345052	0	0.0439493219330977	0.0250142799060451	0.0465040554161523	0.107546627498373	0.0452198308850195	0.192826416772147	0	0.0647584015279033	0.0134909298708269	0	0	0.004960408603661	0	0.242766124304644	0.982158691014886
TCGA-25-2393-01	0.120693533269568	0	0.0393351221392454	0.0839490820946072	0	0.187107039170103	0	0.111567884338647	0.0184055846486376	0	0	0.0592585729719375	0.024800742804583	0.0717949820338986	0.0407233092323527	0.123843093471923	0.0257809240573714	0.0215290869081847	0	0	0.0201686780112827	0.0510423648476583	0	0.227423237110207	0.992544397484998
TCGA-23-2081-01	0.12384850732085	0	0.163363501360137	0.0403372871965693	0	0.163313145196245	0	0.0968804212775676	0.00596292880080023	0	0.0400836857353765	0.0299024896325961	0.0433105772011485	0.0933411867908989	0.0162607780818137	0.125004336643599	0	0.0571510781702396	0	0.00124007659215962	0	0	0.08	0.118586700005987	1.02565292511048
TCGA-29-1762-01	0.130047287759624	0	0.195828758310077	0	0.00725964862811395	0.106828681242723	0	0.0387563333806983	0	0	0	0.0283241650253152	0.0782795997769379	0.126958587665897	0	0.226121954373008	0	0.0165756837178734	0	0.0380904048826174	0	0.00692889523711435	0.01	0.138424031679148	1.02054658683081
TCGA-23-1123-01	0.0312872124067024	0.0434788910028325	0.0932403724860238	0.0693627939560768	0	0.0848977642604538	0	0.170195288700021	0	0	0.0590272996889476	0.0162197993825437	0.0520055491907602	0.0704304029200582	0.0862471162317728	0.178886134083481	0	0.0356217891256116	0	0.00743910976346339	0	0.00166047680125032	0	0.358190746205129	0.934115220613064
TCGA-24-1435-01	0	0.0509738844929743	0.11161068080324	0.093109170234076	0	0.0863991696419034	0	0.12382236453043	0	0	0	0.0987703242097257	0.0678100224348344	0.047226231521115	0.0634377702521469	0.140969767929503	0.0778253128538427	0.0380453010962082	0	0	0	0	0	0.293364420602084	0.961512034556533
TCGA-24-2026-01	0.0684975153021094	0	0.154124074921679	0.0759206842547155	0	0.104346417263589	0	0.0966209433842975	0.0303557995227775	0	0.0128869098268716	0.0431698928508822	0.045936945376227	0.101083090696237	0.052984649374913	0.164829993464503	0	0.040122491060637	0	0	0	0.00912059270056067	0	0.300673733721757	0.956825179894716
TCGA-36-1575-01	0.0798235940837569	0	0.247641659460333	0	0	0.164858051808011	0	0.102580675649904	0	0	0	0.07930775303022	0	0.11749820928123	6.88384490838294e-05	0.165425978360708	0	0.0427952398767535	0	0	0	0	0.35	0.0762404487168469	1.04047605136289
TCGA-10-0928-01	0.159878683396004	0	0.0154909882822778	0	0	0.179086161420176	0	0.125409770416963	0.0291515578995798	0	0	0.0956107779490512	0.0293031045190821	0.0843083589453258	0	0.160346104416952	0	0.119929202914763	0	0.00148528983982582	0	0	0.26	0.0905830351874797	1.05326446849085
TCGA-36-1568-01	0	0.0771992771812507	0.0834683847307783	0.00477623153858462	0	0.156383500120851	0	0.0741901898767453	0.0972595976985792	0	0.0171983776485277	0.0757333571287535	0.0700267703498565	0.106079601064795	0.0156278110958976	0.0422865931746091	0.0526661292588175	0.0235997292254085	0.103504449906545	0	0	0	0	0.271164379943875	0.968133054769709
TCGA-36-1576-01	0	0.0579926056279445	0.10060016429493	0.129261260748916	0	0.0925148609382008	0	0.0959021472534325	0.0309622879454136	0	0	0.0589387614888526	0.0963380888126842	0.0225414584094249	0.0416689777515262	0.170138646483146	0.0510475240991736	0.0286430834325296	0.0234501327138249	0	0	0	0	0.358213648087158	0.933371768204172
TCGA-24-1463-01	0	0.0124960140353124	0.119546303264792	0.0310015801366508	0	0.186657933783612	0	0.105301147490002	0	0	0	0.119773371561167	0.0323676405038515	0.053908413876879	0.0762071773795568	0.204081688924856	0.0548903856872264	0.00376834335609466	0	0	0	0	0	0.242733411453096	0.986365661989963
TCGA-57-1993-01	0.0489174957107058	0	0.110651010076607	0	0	0.273615666638276	0	0.0489460819381665	0.0301892112938353	0	0	0.0371871148360959	0.0101246433454364	0.106932874790511	0	0.231430712115875	0	0.10012899439259	0	0	0	0.00187619486190204	0	0.172884343418457	1.01314889225062
TCGA-24-2036-01	0	0	0.275458310507844	0	0.0455843490081523	0.0533502723396118	0	0.0750646214415125	0.0622931914436146	0	0.0146284987594103	0.0449805910928374	0.0839174208847186	0.0512091329779312	0.0140892630089268	0.273147954802141	0	0.00627639373329993	0	0	0	0	0.12	0.107486484377187	1.02752050838608
TCGA-13-1403-01	0.168309495005134	0	0.117520297140734	0	0	0.172614962174383	0	0.0302786913640498	0.0850831808029759	0	0.0302292924283989	0.0436233693145439	0	0.10329156872219	0.00610502579027879	0.129790654726063	0	0.0872068089343873	0	0.00627991125888201	0	0.0196667423379789	0.04	0.127695967163646	1.02670496755561
TCGA-09-0369-01	0.109531630055144	0	0.103978343373935	0.0863586017167243	0	0.0906697206068413	0	0.0175581032899199	0.00136306187709097	0	0.0182085728746613	0.0675521496423845	0.0768167039123794	0.064255600186635	0.0320714028843713	0.292494864981232	0	0	0.0391412445986814	0	0	0	0	0.142747724035791	1.02308806567425
TCGA-24-1103-01	0.0822517289014818	0	0.147254226458959	0.0388760791424583	0	0.177660599261943	0	0.0690188647645482	0.0330550925300678	0	0	0.0719471712112101	0.100837698924529	0.105643646437322	0.0318992865977817	0.0630388970862457	0	0.0785167086834535	0	0	0	0	0	0.148167615440572	1.0169306291941
TCGA-25-1871-01	0.177587932341089	0	0.22647863258526	0	0.0418854345116729	0.0781889400938979	0	0.0850992430986186	0.0348914486028864	0	0	0.0861380603016915	0.110009894956076	0.117568354182962	0	0.0315628666000891	0	0.0105891927257557	0	0	0	0	0.74	0.0335782334568866	1.05775488373814
TCGA-23-1029-01	0.148070866577231	0	0.14155473290203	0	0	0.132590294075363	0	0.0375307268795745	0.0356699222977288	0	0	0.0905463521625302	0.0440091805774315	0.126347455344084	0.0305530509500753	0.105922481241975	0	0.0991551904803482	0	0	0	0.00804974651162936	0.01	0.139533315789797	1.02209697762581
TCGA-25-1630-01	0	0.0875806509523858	0.00791485375297167	0	0	0.278837999374914	0	0.0219585610256564	0.023254169679042	0	0.0132133826006898	0.055215294973457	0.0591774813279059	0.0496209966174304	0.0291543943295214	0.165768600372839	0.0536592368402576	0.0492022856062833	0	0.0140225685347173	0	0.0914195240119287	0	0.334627692181628	0.945652607893299
TCGA-25-1634-01	0.106489122032309	0	0.212811360687426	0	0	0.190969156119668	0	0.0769225295108789	0.00191417237256962	0	0	0.101322641440515	0.0774836458290712	0.0641240854507893	0.00479040817759231	0.163172878379181	0	0	0	0	0	0	0.64	0.0431073143920951	1.05452903107601
TCGA-61-1721-01	0.0377376230804389	0	0.156185109385487	0.0146602237176992	0	0.266374385713441	0	0.0654806987395033	0.00932200220147344	0	0.0353113087954	0.0223672480207507	0.0940088605034429	0	0.00777662041346489	0.185863014316019	0	0.0428095858059671	0.0621033193069118	0	0	0	0	0.285036712917038	0.961854078806996
TCGA-24-1413-01	0.101801349044638	0	0.133976358125072	0	0	0.14214991759643	0	0.122237103956083	0	0	0.0123130833696982	0.048017174935377	0.0385892725959787	0.13860801610795	0.0283737579359796	0.142234365263879	0	0.090897257210833	0	0	0	0.000802343858081199	0	0.208900619169963	0.994062272174091
TCGA-25-1323-01	0.0717777146788647	0	0.071907422218889	0.0141158537861423	0	0.0797191043948401	0	0.133196248970983	0.0142650783951263	0	0	0.13867036732026	0.0788650090878223	0.124347290682408	0.0361594186807476	0.163766617428956	0	0.0676541975220451	0	0	0	0.00555567683291491	0.14	0.10502013337879	1.04591842185188
TCGA-61-2110-01	0.00851276075433135	0	0.120794635790204	0	0	0.261522392771507	0	0.0684559336373622	0.010149612165817	0	0.0450905241853524	0.0213005769703422	0.0612673740301182	0.162864309201662	0.0214149021652371	0.166573662306763	0	0	0	0.0520533160213038	0	0	0	0.177205907775299	1.01145966276265
TCGA-61-2109-01	0.00572592521521869	0	0.0384661727734197	0.000656692569327402	0	0.165636341665921	0	0.0970110901513859	0.0347516110013177	0	0.0350618610570323	0.0972246327485513	0.103052082213017	0.147873690267017	0.0269023619452276	0.180309246528452	0	0.0673282918641128	0	0	0	0	0	0.215528174523214	1.00244543736168
TCGA-04-1514-01	0.107783920783463	0	0.284945609945116	0	0	0.0595065809949117	0	0.182379202562826	0	0	0.000984499481080203	0.057277150487681	0.137016228790145	0.1425850674306	0.024591541085594	0.00293019843858268	0	0	0	0	0	0	0.94	0.00200042795587319	1.06280326335254
TCGA-VG-A8LO-01	0	0.0406677735048477	0.0933227913099472	0	0.00766229573497616	0.157131706759763	0	0.252664243523423	0.0846570754755387	0	0.00766909098866267	0.0542529111063223	0.0310187920480871	0.18018057444723	0.0187900667546167	0	0	0.0467592744797225	0	0	0.0252234038668626	0	0.04	0.127501602266316	1.04189895167289
TCGA-24-1549-01	0	0	0.118030219048159	0.0627601411831984	0	0.108368568865744	0.00636906226464077	0.151348802552832	0.0476189606496148	0	0.0498344330716526	0.0745586918554852	0.0782296504601811	0.0833160699374236	0.0845423069474625	0.0627026381927736	0.0212229703757339	0.034180011719145	0.0169174728759531	0	0	0	0	0.314208048827769	0.955009268419144
TCGA-29-1784-01	0.0195414328277843	0.0394095412547185	0.189454861863256	0.062709916976967	0	0.11126341000883	0	0.129329990184738	0.00921073155007784	0	0.0681282911494422	0.0023684958580188	0.0757742095945233	0.0320718132450441	0.0621970526002836	0.139299130666662	0.0217311387946421	0.0256486831993633	0.0118613002256484	0	0	0	0	0.386904876852126	0.921967079698406
TCGA-13-A5FT-01	0.0961764234327906	0	0.177561275688947	0	0	0.0647168640395828	0	0.169587137543828	0.0929546277775918	0	0	0.0685037967248115	0.0760068106529715	0.109206352106847	0.0800175976157097	0	0	0.0563648275912589	0	0.00890428682566208	0	0	0	0.209865481208978	0.995140060868174
TCGA-61-1736-01	0.0521159643566337	0	0.0983819403834218	0.0211465382792531	0	0.213530870332443	0	0.0729513321483057	0.0515885571828472	0	0.0224897033874403	0.0514373985044904	0.0902831007888755	0.0566336901444229	0.0121594524152614	0.156106168271919	0	0.0773284553532924	0	0.0238468284513939	0	0	0	0.204555910859333	0.996363505519826
TCGA-OY-A56P-01	0.180084219478149	0	0.143022505919865	0	0	0	0	0.108562060836979	0.020926566606987	0	0	0.117191822640282	0	0.217609302527561	0	0.0893609208436674	0	0.12324260114651	0	0	0	0	0.57	0.0514696433015002	1.0678508468212
TCGA-29-1690-01	0.00239259789048713	0	0.106289537227025	0.110800785376096	0	0.132850499005307	0	0.0348241762175639	0.0621804386711275	0	0.0106446568420964	0.00432910438214015	0.140073690594103	0.0270397112083678	0.00603106820584326	0.163675722589366	0.0742525269446035	0.087181271634508	0.0209689678122863	0	0	0.0164652453990793	0	0.377838598741238	0.925383186636044
TCGA-29-1761-01	0	0.00418595669809724	0.127643181311441	0.00670234200336107	0	0.155057577032215	0	0.175932067957829	0.0450839187833028	0	0	0.0938682879887003	0.0459507002425459	0.0938748638412427	0.0486263208271609	0.126034039998778	0.0263645660467186	0.0494309937140141	0	0	0.00124518355459391	0	0	0.32611785026565	0.948539827789209
TCGA-24-2281-01	0	0.0363131146890036	0.0957057469883591	0.0774115637374036	0	0.0733161365985891	0	0.164426931766712	0.0074453707342844	0	0	0.104763919914781	0.112006521097799	0.0806000164793736	0.0537251591691153	0.110415921088427	0.0478850860684627	0.0359845116676885	0	0	0	0	0	0.374048302245516	0.92734043925584
TCGA-61-1738-01	0.0897329712694603	0	0.0988395426763457	0.0394197507021448	0	0.131484673868031	0	0.119282417430384	0	0	0.00783664071960745	0.0524606459741112	0.0310856687252354	0.0805227066230757	0.0121863724553402	0.165266032225942	0	0.132661423217074	0	0	0	0.0392211541132475	0	0.23432100209776	0.985017982874184
TCGA-25-2400-01	0.122197231255245	0	0.136160236489846	0	0	0.166845302238265	0	0.115491647019529	0	0	0	0.0648404134187777	0.00684533216090752	0.106205815373736	0.0484613546630654	0.181127384944335	0	0.0386416040131718	0	0	0	0.0131836784231216	0	0.14558012973701	1.01951262584171
TCGA-61-2098-01	0	0	0.129121096710474	0.0448812806987321	0	0.214210994122517	0	0.0871174776514914	0.0417843477877051	0	0	0.0950040377141498	0.121780527165822	0.179564623600209	0	0.0815289738254629	0	0.00137819494367406	0	0	0.00362844577976251	0	0.94	0.00219116202937817	1.08769910896312
TCGA-59-2363-01	0.0560082475696889	0.0109932308642463	0	0	0	0.20192684204697	0	0.168390017598715	0.0438860767038588	0	0	0.113545169908287	0.0632669077732363	0.088324353811907	0.0394094470151997	0.106127975561318	0	0.0641953022140768	0	0.0108748843375428	0	0.0330515445949529	0.23	0.0971958708720635	1.05630515080335
TCGA-24-1567-01	0.240459313681429	0	0.0666768137231874	0.102815782000599	0	0.0415038572842103	0	0.0840700456723703	0.0380185302721943	0	0	0.0810557460168444	0.0100360517210893	0.132336992143518	0	0.147587643933446	0	0.0554392235511125	0	0	0	0	0.55	0.054722091793062	1.06722016711889
TCGA-61-1918-01	0.0597142174183471	0	0.0731691936598857	0.0395482070477937	0	0.195219118219763	0	0.0820334080644401	0.0413867014970436	0	0.011536204512138	0.0559916728635642	0.085068265500273	0.044022182727328	0.0752963332814801	0.178984767775049	0.0580031999426232	0	2.65274902711917e-05	0	0	0	0	0.244456820792604	0.982365694259697
TCGA-36-1574-01	0.0965301788086543	0	0.110014804419408	0	0	0.297400489311885	0	0.0338103417811861	0.0537815166326886	0	0.00777948727141732	0.0410472725196477	0.0561107986447682	0.0391661919047148	0.064006819897244	0.15543283980275	0.0198978574836313	0.0184645461042028	0	0.00655685541780142	0	0	0	0.277909446268401	0.967742809086003
TCGA-24-2023-01	0.00581793916079562	0	0.113829980706479	0.0650746724283984	0	0.197050373396621	0	0.0889904457741475	0.0529686752752051	0	0.00823397007027815	0.0701434295885148	0.0276796085057574	0.0720429326707005	0.0280900608559819	0.174102551013169	0	0.0774813460931271	0	0	0	0.0184940144608249	0	0.284615196500496	0.966972286806486
TCGA-13-1511-01	0.0646158236529571	0	0.102133457421529	0.0558623543543239	0	0.208949812368819	0	0.0606176038019824	0.0323928037936466	0	0	0.0935319349154571	0.0363073399986572	0.0587820971705481	0.015784779711006	0.1332408740138	0	0.110957781686883	0	0	0	0.0268233371103901	0	0.179329398921219	1.01108627943228
TCGA-25-1318-01	0.0226326612603461	0	0.174278565062813	0	0	0.222483352860156	0	0.07878186977243	0.0272212392462857	0	0	0.0723867860779857	0.0779878195710965	0.0767393438401395	0.0395544463955062	0.169027669322761	0	0.0366728733386072	0	0	0	0.00223337325187364	0	0.202046799195544	0.995632153061565
TCGA-25-2392-01	0	0	0.129850389481397	0.0372461300249566	0	0.214872546189748	0	0.0671963378321313	0.0949138114195577	0	0	0.0128536948735378	0.0710964066845597	0	0.061633924656832	0.283513250225949	0	0.0268235086113309	0	0	0	0	0	0.290194410583628	0.963643175808048
TCGA-24-1474-01	0.156418158029157	0	0.0525590638310541	0	0	0.103894025887748	0	0.138620932773979	0.00976335084904477	0	0	0.0821310983577698	0.139117715215901	0.084731897708991	0.0342331325278656	0.148859357893047	0	0.0378562074058532	0.00880831950654231	0	0.000382530204027046	0.00262420980901988	0	0.168250250835959	1.01302182962996
TCGA-24-1846-01	0	0.0439268211513063	0.0550402301050749	0.0334140723279296	0	0.102726917306389	0	0.121626761243162	0.0728888511261086	0	0.00212731233690205	0.0761437059656793	0.0227829869640801	0.124649296981477	0.0722365055018678	0.160935383789106	0	0.0449569320402258	0.0382946033220812	0	0	0.0282496198386104	0	0.312004643592283	0.9551983432687
TCGA-09-1659-01	0	0	0.173284660651929	0.136306270860026	0	0.125624258631494	0	0.0830855745225423	0.0575292034325486	0	0	0.0631972447774726	0.0755777785721587	0.0607337648817696	0.0329413659255195	0.121874162916534	0	0.0652824832455167	0	0	0	0.00456323158248934	0	0.263357080975281	0.973596484797007
TCGA-24-2027-01	0.143186127020912	0	0.0506042542855997	0.0814875695814201	0	0.0524447095907166	0	0.135929680432994	0.0386259666032024	0	0	0.13130008499272	0.0606320636179034	0.0749252751598023	0.0271265953926993	0.183408177709825	0	0.0203294956122055	0	0	0	0	0.86	0.0238597319940971	1.08260856143723
TCGA-29-1693-01	0.0338308688316667	0	0.139612241203895	0.0554472959216924	0	0.155071064890916	0	0.0566911720520764	0.0186585350455714	0	0	0.0562764046026206	0.0431067846854189	0.119690457969723	0.0382537457499914	0.166941780870405	0	0.0765445249496474	0.0340619282117373	0	0	0.0058131950146389	0	0.283589474379761	0.963858609436066
TCGA-20-1682-01	0.0981476634988057	0	0.13140622992877	0.0980874318119699	0	0.0903245293554123	0.0163161057359446	0.0903627262305581	0.0237144336575031	0	0	0.0273721906840132	0.0657149648004883	0.0896182479866077	0.0471622769527782	0.155203504166238	0	0.0281337350734849	0.0384359601174254	0	0	0	0	0.314922858006647	0.9501777050746
TCGA-09-0366-01	2.04087849099335e-05	0.0251576756721772	0.017104319247306	0.0719872603201413	0	0.0732079393300625	0	0.130492033797285	0.0167860738339525	0	0.0285121132545089	0.0393414581100431	0.218241998666088	0.0599664213268369	0.0363613933414717	0.216002609955983	0	0.0314324979750644	0	0.0139051201848023	0.0176804656036508	0.00380021059571709	0	0.257905617306828	0.980767567627911
TCGA-24-1434-01	0.0101829723657337	0	0.102095094326304	0.013042755879567	0	0.256566701704811	0	0.0732920612446809	0.0367957811428648	0	0.0147544354664024	0.0293177460166745	0.0727134239404271	0.113083918212403	0.0478895716494284	0.165509168740642	0	0.0182281327350998	0	0.0328372655895241	0.0132504139477363	0.000440557037701168	0	0.291004479694808	0.962799270142119
TCGA-61-2003-01	0.0445101364332683	0	0	0.0929977539285071	0	0.195570712153554	0	0.101346865942522	0.0268680662155225	0	0	0.045947773554904	0.103555415638273	0.104697716297138	0.0516622122284646	0.127813268615128	0.0723647062490547	0.0270898297966842	0.00557554294697918	0	0	0	0	0.336460809837453	0.945562601629415
TCGA-24-1545-01	0.0652693357822322	0	0.259287988347681	0.0879206440647128	0	0.0645822991817853	0	0.0937754525649924	0.00968693370460556	0	0.0278829089211897	0.0262484615182375	0.0449200220061685	0.0553757843810154	0.0556754767768391	0.147865169192143	0.0121897980548613	0.0324418177736512	0.0168779077298845	0	0	0	0	0.383143550209945	0.924195151368365
TCGA-61-2012-01	0	0.0300272288325414	0.122166487972371	0.102396873407031	0	0.138234747125806	0	0.0840842454954903	0.0685528733323268	0	0.022893237548017	0	0.0436009675977173	0.121802250266574	0.0555097975811731	0.114838807583275	0	0.0322203321056059	0	0.0334236282066885	0	0.0302485229453821	0	0.342763524410155	0.940258555597555
TCGA-25-1632-01	0.0857455868671181	0	0.227939161348733	0	0	0.149136611450057	0	0.151142032365041	0	0	0	0.0520486516860449	0.0972172243552113	0.0594688482615387	0	0.0663822938844898	0	0.0386436734445039	0	0.0572536448700184	0.0150222714672446	0	0.86	0.0233992364768297	1.0533139459969
TCGA-24-2267-01	0	0.10054589449592	0.121427461586414	0.0905676329144819	0	0.083267706611114	0	0.0917803418711006	0.0534337772144232	0	0.0223622824321254	0.0114655041888974	0.0767149852629354	0.0858612507052121	0.0633904902155963	0.149719265876033	0	0.043050025782225	0	0.00641338084352185	0	0	0	0.378645105262828	0.924924440032535
TCGA-24-2261-01	0.0519292758895348	0	0.0522692952323787	0.170080227817936	0	0.0652162663933862	0	0.113824024455609	0.0714986250125473	0	0	0.0755857122198364	0.0730793526806874	0.0689776018745914	0.0659702489757512	0.17328327552117	0	0.0148539503146167	0.00343214361195552	0	0	0	0	0.338577987838636	0.945502841076815
TCGA-25-1316-01	0.10544285719078	0	0.0790453257557096	0.188556920275953	0	0	0	0.157683733047957	0.0155100518909142	0	0	0.0824023133980164	0.0142550170524942	0.0565294647217516	0.0607923847023711	0.147256097196823	0	0.0130154423058567	0.0795103924613736	0	0	0	0	0.231299074058373	0.989911302670834
TCGA-09-1668-01	0.114885253276684	0	0.117391221342156	0.0202812426938104	0	0.179624644708986	0	0.155763328505429	0.00332217995672959	0	0.00610270714861983	0.0399924541116173	0.0511212844068963	0.0532919107981217	0.0433964739432587	0.104394132726874	0.0146318419985791	0.0958013243822384	0	0	0	0	0	0.331462175875893	0.944969806945024
TCGA-29-1770-02	0.0926420713734	0	0.154311033652853	0	0	0.112823013879789	0	0.079590803397224	0	0	0.00652666282364585	0.117095068393283	0.0533590095792038	0.096890377522764	0.00903642789087307	0.168602263841004	0	0.0818531272056173	0.0272701404403426	0	0	0	0	0.162674523319203	1.01116480385822
TCGA-61-1733-01	0.110699780771221	0	0.153942442553475	0.0555901420953098	0	0.125979249078361	0	0.109420804104822	0.00177746882473839	0	0	0.00569420542203554	0.0461799422217875	0.129329355706472	0.0434657110763987	0.170634214556277	0	0.0198780950070578	0	0.0249137600254431	0	0.00249482855660009	0	0.164736953375154	1.00960166448048
TCGA-3P-A9WA-01	0.0285970572277599	0	0.136911870989425	0.0297022771568688	0	0.147204494100077	0	0.0961131805183721	0.0914137616048781	0	0	0.0780532944381588	0.107948537661234	0.0594379248238479	0.0161279237987607	0.134996144240664	0.0191524958690636	0.0543410375708908	0	0	0	0	0	0.208985338435025	0.993801562697386
TCGA-24-1425-01	0.0117463008205413	0	0.0956382206253093	0.0604518164521072	0	0.088577947081124	0	0.129642269165587	0.0406511658667263	0	0.0970664934709849	0.0304933958267797	0.0677743743532035	0.0739123859305457	0.0511779411023366	0.209899747227865	0	0.0290917282064282	0.0138762138704611	0	0	0	0	0.264829116278946	0.97471905404133
TCGA-29-1691-01	0.119972813752396	0	0.0757684940855455	0.0324563598577659	0	0.126082842711636	0	0.116548286746284	0.0460668556177521	0	0	0.0735612861216348	0.0540796789815095	0.0957420716612562	0.0368826457199823	0.170899158530872	0	0.0405588744325242	0.0113806317808414	0	0	0	0	0.194730262807922	1.00196996774802
TCGA-61-2101-01	0.014448355030216	0	0.179871630739014	0.0663449838473514	0	0.164004509272611	0	0.0207426613143962	0.0577877384579385	0	0	0.0658087724060234	0.0565406923743961	0.0556318283504922	0.0298169779064869	0.155096988415744	0.0248785293811638	0.0292145154056784	0.0798118170984881	0	0	0	0	0.182529728239006	0.998655619224041
TCGA-59-2352-01	0.0216219154997471	0	0.198844114790413	0.0638179082964917	0	0.157023863240206	0	0.0909641037788316	0.0392902808692113	0	0	0.102266947959502	0.0420049655377434	0.0780524963371318	0.0605986234922753	0.104988830312387	0	0.0405259498860597	0	0	0	0	0	0.275569086807137	0.969264967679524
TCGA-OY-A56Q-01	0.159199919060809	0	0.198866411982807	0	0.0606603350750221	0	0	0.141613131029731	0	0	0	0.0962470459319287	0.00388529661634185	0.0995633620156369	0	0.172911964784883	0	0.0140104123199666	0.0530421211828749	0	0	0	0.82	0.0268980122714176	1.05883921598241
TCGA-04-1365-01	0.00646600992386544	0	0.13690968516339	0.0873594190910024	0	0.0689557372939894	0	0.181178506836957	0.0207944225909611	0	0.0207154518456154	0.0616384881069912	0.0950954034190619	0.0331385589003239	0.0846487990696886	0.160542442130172	0.0153665234772895	0.0271905521506911	0	0	0	0	0	0.363817622561194	0.93176276906718
TCGA-24-1563-01	0.0260332713988353	0.00384820419922741	0.0605819853280392	0	0	0.337681202475487	0	0.0739057724247616	0	0	0	0.0743237731208506	0.0458848291139405	0.0360082443799184	0.0457125492341167	0.17600849795249	0.0190798389535847	0.0557638460924425	0.00265260139114199	0.00918107407081833	0	0.0333343098643463	0	0.268811401543745	0.975178478023933
TCGA-13-0897-01	0	0.0162278556567547	0.0700615590110809	0.0779765911491573	0	0.114613448752727	0	0.124360379216729	0.100903523011236	0	0.00926873210994397	0.0732946577180249	0.00632147864785932	0.102311137920021	0.0508451472802541	0.175154184073662	0	0.029931529220603	0.0487297762319468	0	0	0	0	0.322560484793822	0.951342379773642
TCGA-24-2019-01	0.13171301787891	0	0.160963740692213	0.125848101650674	0	0.0389164670144172	0	0.133623267393368	0.0198808315639805	0	0	0.0327999106097087	0.0815213332072792	0.0810513669467161	0.0504281815178498	0.12287453818806	0	0.0203792433368233	0	0	0	0	0	0.238976405608346	0.980705336563795
TCGA-36-1578-01	0	0.0262405586886921	0.0893135370132748	0.107096248694111	0	0.173805965316001	0	0.113054532440581	0.0319717865219069	0	0	0.0649059563477144	0.0132247909517273	0.0537297167850996	0.0625933895496639	0.149526712133053	0	0.0519351902842837	0.0274492235013963	0	0	0.0351523917724952	0	0.327282956679301	0.948786870214018
TCGA-61-2016-01	0.137476009221739	0	0.13068482148923	0.0726485723156425	0	0.191232939810408	0	0.0290724497834998	0.0430702537922837	0	0.0332768088316579	0.0390819111482323	0.0825908697210086	0.0286671827009528	0.0345747204766008	0.123648749701419	0.00930954462971427	0.044665166377612	0	0	0	0	0	0.197539727156052	0.998722047061556
TCGA-13-1498-01	0	0.116518191676352	0.0779170119288423	0.110484373426831	0	0.0837484544900129	0	0.140383928894009	0.0410490586999574	0	0	0.0868081510621424	0.0679292648545117	0.0380409354723623	0.071886856181454	0.118956609656046	0.0235426821494951	0.0227344815079834	0	0	0	0	0	0.33295598533309	0.946254368295095
TCGA-24-1842-01	0	0.0405591051996896	0.0858273942041714	0.149310291265453	0	0.0967033153947252	0	0.107912982083691	0.0688329416143956	0	0	0.0890605314021795	0.0760269817746721	0.0789076346014372	0.0620672053403968	0.106664818702644	0	0.0235281460121847	0.00935849708645068	0	0	0.00524015531790993	0	0.35840435281784	0.93577264495361
TCGA-13-1405-01	0.0564940777635941	0	0.140177355195379	0.148638227644918	0	0.0107839563995362	0	0.142411171526061	0	0	0	0.0934060125486414	0.108061899416674	0.0517331069081986	0.0542120334552074	0.130790647619268	0	0.0350122350517033	0.0282792764708192	0	0	0	0	0.270772397073694	0.970011740727394
TCGA-24-2298-01	0.0609903486698746	0	0.0957820630281731	0.0494755614579948	0	0.201105576148635	0	0.0726985822227229	0	0	0.0563412767076305	0.00972414856609021	0.0363225717701663	0.101101294285278	0.0270532244214989	0.14768358684565	0	0.0978888571510439	0	0.0280350846338892	0	0.0157978240913531	0	0.189825936556842	1.0028991537868
TCGA-25-1328-01	0.0918575054037798	0	0.0427767718208666	0.0840065994650426	0	0.213196903444957	0	0.0533838294319553	0.0692486884451937	0	0.0109192647164382	0.0579817682626323	0.0627333612055359	0.0838769825875172	0.0276608944058279	0.149286625242823	0.0291399489364482	0.0107858932417258	0.0121806791777812	0.000964284211475321	0	0	0	0.235426454133403	0.989157727159867
TCGA-30-1860-01	0.0112883594588702	0	0.108447210280296	0.120058956074601	0	0.11144952429106	0	0.148477809883779	0.0281598369803471	0	0.0472998321486344	0.0332596058124792	0.0578202646896383	0.0514971794367153	0.0741135819273614	0.152064802327988	0	0.0402788746614418	0	0	0	0.0157841620267887	0	0.411126919672058	0.910781918999996
